"last_name, first_name","player_id","year","ab","pa","hit","walk","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","r_total_caught_stealing","r_total_stolen_base","b_ab_scoring","r_caught_stealing_2b","r_caught_stealing_3b","r_caught_stealing_home","r_run","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","r_total_pickoff",""
"Grisham, Trent","663757","2023","469","555","93","75",".198",".352",".315","0.667","3","15","118","3","0","0","67","14","1","0","2",
"Candelario, Jeimer","600869","2023","505","576","127","53",".251",".471",".336","0.807","1","8","106","1","0","0","77","8","0","0","1",
"Hoerner, Nico","663538","2023","619","688","175","49",".283",".383",".346","0.729","7","43","139","7","0","0","98","34","9","0","1",
"Carroll, Corbin","682998","2023","565","645","161","57",".285",".506",".362","0.868","5","54","118","3","2","0","116","42","12","0","0",
"Santander, Anthony","623993","2023","591","656","152","55",".257",".472",".325","0.797","1","5","128","1","0","0","81","5","0","0","0",
"Smith, Will","669257","2023","464","554","121","63",".261",".438",".359","0.797","0","3","142","0","0","0","80","3","0","0","1",
"Swanson, Dansby","621020","2023","565","638","138","66",".244",".416",".328","0.744","1","9","150","1","0","0","81","8","1","0","1",
"Arozarena, Randy","668227","2023","551","654","140","80",".254",".425",".364","0.789","10","22","154","9","1","0","95","19","3","0","3",
"McNeil, Jeff","643446","2023","585","648","158","39",".270",".378",".333","0.711","0","10","129","0","0","0","75","9","1","0","0",
"Walker, Christian","572233","2023","582","661","150","62",".258",".497",".333","0.830","0","11","157","0","0","0","86","11","0","0","0",
"Arraez, Luis","650333","2023","574","617","203","35",".354",".469",".393","0.862","2","3","106","2","0","0","71","2","1","0","0",
"Olson, Matt","621566","2023","608","720","172","104",".283",".604",".389","0.993","0","1","149","0","0","0","127","1","0","0","0",
"Rosario, Amed","642708","2023","510","545","134","29",".263",".378",".305","0.683","2","15","137","2","0","0","70","14","1","0","0",
"Hays, Austin","669720","2023","520","566","143","38",".275",".444",".325","0.769","1","5","133","1","0","0","76","5","0","0","0",
"Rodriguez, Julio","677594","2023","654","714","180","47",".275",".485",".333","0.818","10","37","167","9","1","0","102","31","5","1","2",
"McMahon, Ryan","641857","2023","555","627","133","68",".240",".431",".322","0.753","5","5","131","4","1","0","80","4","1","0","1",
"Ohtani, Shohei","660271","2023","497","599","151","91",".304",".654",".412","1.066","6","20","101","5","1","0","102","15","5","0","3",
"Betts, Mookie","605141","2023","584","693","179","96",".307",".579",".408","0.987","3","14","120","1","1","1","126","14","0","0","0",
"Cronenworth, Jake","630105","2023","458","522","105","46",".229",".378",".312","0.690","1","6","109","1","0","0","54","5","1","0","0",
"Rooker Jr., Brent","667670","2023","463","526","114","49",".246",".488",".329","0.817","0","4","114","0","0","0","61","4","0","0","0",
"Ramirez, Jose","608070","2023","611","691","172","73",".282",".475",".356","0.831","6","28","156","6","0","0","87","26","1","1","3",
"Lowe, Nathaniel","663993","2023","623","724","163","93",".262",".414",".360","0.774","0","1","174","0","0","0","89","1","0","0","0",
"Bogaerts, Xander","593428","2023","596","665","170","56",".285",".440",".350","0.790","2","19","141","2","0","0","83","12","6","1","2",
"Benintendi, Andrew","643217","2023","562","621","147","52",".262",".356",".326","0.682","2","13","93","2","0","0","72","11","2","0","1",
"Suzuki, Seiya","673548","2023","515","583","147","59",".285",".485",".357","0.842","7","6","138","6","1","0","75","5","1","0","0",
"Alonso, Pete","624413","2023","568","658","123","65",".217",".504",".318","0.822","1","4","148","1","0","0","92","4","0","0","1",
"Torres, Gleyber","650402","2023","596","672","163","67",".273",".453",".347","0.800","6","13","115","5","1","0","90","9","3","1","1",
"Nootbaar, Lars","663457","2023","426","503","111","72",".261",".418",".367","0.785","1","11","92","1","0","0","74","9","2","0","0",
"Smith, Dominic","642086","2023","527","586","134","47",".254",".366",".326","0.692","1","1","120","1","0","0","57","0","1","0","1",
"Tatis Jr., Fernando","665487","2023","575","635","148","53",".257",".449",".322","0.771","4","29","130","2","2","0","91","21","7","1","4",
"Semien, Marcus","543760","2023","670","753","185","72",".276",".478",".348","0.826","3","14","143","3","0","0","122","13","1","0","0",
"Happ, Ian","664023","2023","580","691","144","99",".248",".431",".360","0.791","3","14","144","2","0","1","86","13","1","0","1",
"Lindor, Francisco","596019","2023","602","687","153","66",".254",".470",".336","0.806","4","31","136","3","1","0","108","23","7","1","2",
"Taveras, Leody","665750","2023","511","554","136","35",".266",".421",".312","0.733","4","14","135","3","1","0","67","10","4","0","1",
"Turner, Trea","607208","2023","639","691","170","45",".266",".459",".320","0.779","0","30","145","0","0","0","102","22","8","0","3",
"LeMahieu, DJ","518934","2023","497","562","121","60",".243",".390",".327","0.717","2","2","98","2","0","0","55","2","0","0","0",
"Drury, Brandon","592273","2023","485","523","127","25",".262",".497",".306","0.803","2","0","121","2","0","0","61","0","0","0","0",
"Devers, Rafael","646240","2023","580","656","157","62",".271",".500",".351","0.851","1","5","152","0","0","1","90","5","0","0","0",
"Crawford, J.P.","641487","2023","534","638","142","94",".266",".438",".380","0.818","0","2","118","0","0","0","94","2","0","0","0",
"Straw, Myles","664702","2023","462","518","110","42",".238",".297",".301","0.598","6","20","117","5","1","0","52","17","3","0","2",
"Turner, Justin","457759","2023","558","626","154","51",".276",".455",".345","0.800","1","4","148","1","0","0","86","3","1","0","0",
"Albies, Ozzie","645277","2023","596","660","167","46",".280",".513",".336","0.849","1","13","158","1","0","0","96","13","0","0","0",
"Kim, Ha-Seong","673490","2023","538","626","140","75",".260",".398",".351","0.749","9","38","121","8","0","1","84","30","8","0","3",
"Correa, Carlos","621043","2023","514","580","118","59",".230",".399",".312","0.711","0","0","121","0","0","0","60","0","0","0","0",
"Nimmo, Brandon","607043","2023","592","682","162","74",".274",".466",".363","0.829","3","3","110","3","0","0","89","3","0","0","0",
"Gurriel Jr., Lourdes","666971","2023","551","592","144","33",".261",".463",".309","0.772","0","5","143","0","0","0","65","5","0","0","0",
"Marte, Ketel","606466","2023","569","650","157","71",".276",".485",".358","0.843","2","8","131","2","0","0","94","8","0","0","1",
"Arenado, Nolan","571448","2023","560","612","149","41",".266",".459",".315","0.774","3","3","151","3","0","0","71","3","0","0","1",
"Vaughn, Andrew","683734","2023","566","615","146","36",".258",".429",".314","0.743","0","0","137","0","0","0","67","0","0","0","0",
"Arcia, Orlando","606115","2023","488","533","129","39",".264",".420",".321","0.741","0","1","126","0","0","0","66","0","1","0","0",
"Realmuto, J.T.","592663","2023","489","540","123","35",".252",".452",".310","0.762","5","16","127","4","1","0","70","12","4","0","1",
"Stephenson, Tyler","663886","2023","465","517","113","47",".243",".378",".317","0.695","1","0","145","1","0","0","59","0","0","0","0",
"Perez, Salvador","521692","2023","538","580","137","19",".255",".422",".292","0.714","0","0","133","0","0","0","59","0","0","0","0",
"Merrifield, Whit","593160","2023","547","592","149","36",".272",".382",".318","0.700","10","26","135","4","6","0","66","18","8","0","4",
"Yelich, Christian","592885","2023","550","632","153","78",".278",".447",".370","0.817","3","28","115","3","0","0","106","24","4","0","2",
"Melendez Jr., MJ","669004","2023","533","602","125","62",".235",".398",".316","0.714","4","6","109","3","1","0","65","6","0","0","2",
"Harris II, Michael","671739","2023","505","539","148","25",".293",".477",".331","0.808","4","20","123","2","2","0","76","20","0","0","3",
"Rutschman, Adley","668939","2023","588","687","163","92",".277",".435",".374","0.809","2","1","135","1","0","1","84","1","0","0","0",
"Abreu, Jose","547989","2023","540","594","128","42",".237",".383",".296","0.679","1","0","153","0","1","0","62","0","0","0","1",
"Pena, Jeremy","665161","2023","577","634","152","43",".263",".381",".324","0.705","9","13","120","9","0","0","81","12","1","0","1",
"Machado, Manny","592518","2023","543","601","140","50",".258",".462",".319","0.781","2","3","143","2","0","0","75","3","0","0","1",
"India, Jonathan","663697","2023","454","529","111","52",".244",".407",".338","0.745","2","14","114","1","1","0","78","9","5","0","1",
"Gimenez, Andres","665926","2023","557","616","140","32",".251",".399",".314","0.713","6","30","130","4","2","0","76","28","2","0","0",
"Jung, Josh","673962","2023","478","515","127","30",".266",".467",".315","0.782","3","1","135","3","0","0","75","1","0","0","1",
"Garcia, Adolis","666969","2023","555","632","136","65",".245",".508",".328","0.836","1","9","159","1","0","0","108","9","0","0","0",
"Davis, J.D.","605204","2023","480","546","119","52",".248",".412",".325","0.737","0","1","143","0","0","0","61","1","0","0","0",
"Estrada, Thairo","642731","2023","495","530","134","22",".271",".416",".315","0.731","7","23","119","5","1","1","63","23","0","0","0",
"Vierling, Matt","663837","2023","479","530","125","44",".261",".388",".329","0.717","6","6","109","6","0","0","63","6","0","0","1",
"Diaz, Elias","553869","2023","486","526","130","34",".267",".409",".316","0.725","0","1","124","0","0","0","48","1","0","0","0",
"Contreras, William","661388","2023","540","611","156","63",".289",".457",".367","0.824","1","6","128","0","0","1","86","6","0","0","0",
"Paredes, Isaac","670623","2023","492","571","123","58",".250",".488",".352","0.840","0","1","149","0","0","0","71","1","0","0","0",
"Harper, Bryce","547180","2023","457","546","134","80",".293",".499",".401","0.900","3","11","103","2","1","0","84","6","5","0","1",
"Bregman, Alex","608324","2023","622","724","163","92",".262",".441",".363","0.804","1","3","151","1","0","0","103","3","0","0","0",
"Meneses, Joey","608841","2023","611","657","168","38",".275",".401",".321","0.722","0","0","168","0","0","0","71","0","0","0","1",
"Chapman, Matt","656305","2023","509","581","122","62",".240",".424",".330","0.754","2","4","143","1","0","1","66","3","1","0","0",
"Profar, Jurickson","595777","2023","459","521","111","50",".242",".368",".321","0.689","0","1","94","0","0","0","55","1","0","0","0",
"Henderson, Gunnar","683002","2023","560","622","143","56",".255",".489",".325","0.814","3","10","121","2","0","1","100","10","0","0","3",
"Steer, Spencer","668715","2023","582","665","158","68",".271",".464",".356","0.820","3","15","142","2","1","0","74","11","3","1","2",
"Anderson, Tim","641313","2023","493","524","121","26",".245",".296",".286","0.582","2","13","76","2","0","0","52","10","2","1","2",
"Hayes, Ke'Bryan","663647","2023","494","525","134","28",".271",".453",".309","0.762","6","10","113","6","0","0","65","5","5","0","0",
"Witt Jr., Bobby","677951","2023","641","694","177","40",".276",".495",".319","0.814","15","49","138","13","2","0","97","44","5","0","8",
"Edman, Tommy","669242","2023","479","528","119","35",".248",".399",".307","0.706","4","27","99","4","0","0","69","23","4","0","1",
"Friedl Jr., TJ","670770","2023","488","556","136","47",".279",".467",".352","0.819","6","27","113","4","2","0","73","25","2","0","2",
"McKinstry, Zach","656716","2023","464","518","107","44",".231",".351",".302","0.653","6","16","89","6","0","0","60","15","1","0","1",
"Seager, Corey","608369","2023","477","536","156","49",".327",".623",".390","1.013","1","2","96","1","0","0","88","2","0","0","1",
"Tovar, Ezequiel","678662","2023","581","615","147","25",".253",".408",".287","0.695","5","11","144","5","0","0","79","9","2","0","1",
"Santana, Carlos","467793","2023","550","619","132","65",".240",".429",".318","0.747","0","6","158","0","0","0","78","4","2","0","0",
"Riley, Austin","663586","2023","636","715","179","59",".281",".516",".345","0.861","1","3","156","1","0","0","117","3","0","0","0",
"Reynolds, Bryan","668804","2023","574","640","151","53",".263",".460",".330","0.790","1","12","124","0","0","1","85","7","5","0","0",
"Raleigh, Cal","663728","2023","513","569","119","54",".232",".456",".306","0.762","0","0","140","0","0","0","78","0","0","0","0",
"Hernandez, Teoscar","606192","2023","625","678","161","38",".258",".435",".305","0.740","2","7","170","2","0","0","70","6","1","0","1",
"Suwinski, Jack","669261","2023","447","534","100","75",".224",".454",".339","0.793","2","13","122","0","2","0","63","11","2","0","0",
"Burger, Jake","669394","2023","492","540","123","32",".250",".518",".309","0.827","1","1","118","1","0","0","71","1","0","0","1",
"Soto, Juan","665742","2023","568","708","156","132",".275",".519",".410","0.929","5","12","144","3","2","0","97","10","2","0","2",
"France, Ty","664034","2023","587","665","147","43",".250",".366",".337","0.703","0","1","157","0","0","0","79","0","1","0","1",
"Goldschmidt, Paul","502671","2023","593","687","159","87",".268",".447",".363","0.810","2","11","137","2","0","0","89","8","3","0","0",
"Schwarber, Kyle","656941","2023","585","720","115","126",".197",".474",".343","0.817","2","0","139","1","1","0","108","0","0","0","0",
"Tucker, Kyle","663656","2023","574","674","163","80",".284",".517",".369","0.886","5","30","147","5","0","0","97","22","8","0","2",
"Thomas, Lane","657041","2023","628","682","168","36",".268",".468",".315","0.783","5","20","161","4","0","1","101","16","4","0","1",
"Volpe, Anthony","683011","2023","541","601","113","52",".209",".383",".283","0.666","5","24","113","5","0","0","62","15","9","0","4",
"Acuna Jr., Ronald","660670","2023","643","735","217","80",".337",".596",".416","1.012","14","73","124","12","2","0","149","59","14","0","7",
"Adames, Willy","642715","2023","553","638","120","71",".217",".407",".310","0.717","3","5","138","2","1","0","73","4","1","0","1",
"Guerrero Jr., Vladimir","665489","2023","602","682","159","67",".264",".444",".345","0.789","3","5","149","3","0","0","78","4","1","0","3",
"Soler, Jorge","624585","2023","504","580","126","66",".250",".512",".341","0.853","0","1","123","0","0","0","77","1","0","0","0",
"Castellanos, Nick","592206","2023","626","671","170","36",".272",".476",".311","0.787","2","11","171","2","0","0","79","11","0","0","0",
"Rosario, Eddie","592696","2023","478","516","122","34",".255",".450",".305","0.755","4","3","119","2","1","1","64","3","0","0","0",
"Suarez, Eugenio","553993","2023","598","694","139","70",".232",".391",".323","0.714","1","2","173","0","1","0","68","2","0","0","1",
"Bichette, Bo","666182","2023","571","601","175","27",".306",".475",".339","0.814","3","5","118","3","0","0","69","5","0","0","0",
"Abrams, CJ","682928","2023","563","614","138","32",".245",".412",".300","0.712","4","47","139","3","1","0","83","40","6","1","3",
"Springer III, George","543807","2023","613","683","158","60",".258",".405",".327","0.732","5","20","145","5","0","0","87","17","3","0","0",
"Verdugo, Alex","657077","2023","546","602","144","45",".264",".421",".324","0.745","3","5","124","2","0","1","81","5","0","0","0",
"Ozuna, Marcell","542303","2023","530","592","145","57",".274",".558",".346","0.904","0","0","133","0","0","0","84","0","0","0","0",
"Bell, Josh","605137","2023","547","617","135","63",".247",".419",".325","0.744","1","0","143","1","0","0","52","0","0","0","0",
"Freeman, Freddie","518692","2023","637","730","211","72",".331",".567",".410","0.977","1","23","135","1","0","0","131","23","0","0","1",
"Kwan, Steven","680757","2023","638","718","171","70",".268",".370",".340","0.710","3","21","137","3","0","0","93","19","2","0","3",
"Renfroe, Hunter","592669","2023","498","548","116","44",".233",".416",".297","0.713","0","0","129","0","0","0","60","0","0","0","0",
"Stott, Bryson","681082","2023","585","640","164","39",".280",".419",".329","0.748","3","31","137","3","0","0","78","30","1","0","0",
"Canha, Mark","592192","2023","435","507","114","49",".262",".400",".355","0.755","1","11","92","1","0","0","51","7","4","0","0",
"Ruiz, Keibert","660688","2023","523","562","136","31",".260",".409",".308","0.717","1","1","126","1","0","0","55","1","0","0","1",
"Bellinger, Cody","641355","2023","499","556","153","40",".307",".525",".356","0.881","6","20","130","6","0","0","95","18","2","0","1",
"Torkelson, Spencer","679529","2023","606","684","141","67",".233",".446",".313","0.759","0","3","159","0","0","0","88","3","0","0","0",
"Baez, Javier","595879","2023","510","547","113","24",".222",".325",".267","0.592","0","12","109","0","0","0","58","11","1","0","0",
"Hernandez, Enrique","571771","2023","465","508","110","34",".237",".357",".289","0.646","1","4","123","1","0","0","57","4","0","0","1",
"Garcia, Maikel","672580","2023","464","515","126","38",".272",".358",".323","0.681","7","23","109","3","4","0","59","17","6","0","4",
"De La Cruz, Bryan","650559","2023","579","626","149","40",".257",".411",".304","0.715","1","4","149","1","0","0","60","2","1","1","0",
"Diaz, Yandy","650490","2023","525","600","173","65",".330",".522",".410","0.932","1","0","96","1","0","0","95","0","0","0","0",
"Muncy, Max","571970","2023","482","579","102","85",".212",".475",".333","0.808","2","1","151","1","0","1","95","1","0","0","0",
"Robert Jr., Luis","673357","2023","546","595","144","30",".264",".542",".315","0.857","4","20","118","3","1","0","90","16","4","0","1",
"Yoshida, Masataka","807799","2023","537","580","155","34",".289",".445",".338","0.783","0","8","143","0","0","0","71","8","0","0","2",
"Outman, James","681546","2023","483","567","120","68",".248",".437",".353","0.790","3","16","127","3","0","0","86","16","0","0","1",
"Bohm, Alec","664761","2023","558","611","153","42",".274",".437",".327","0.764","1","4","151","1","0","0","74","4","0","0","1",
"Wade Jr., LaMonte","664774","2023","429","519","110","76",".256",".417",".373","0.790","0","2","77","0","0","0","64","2","0","0","0",
"Varsho, Daulton","662139","2023","527","581","116","45",".220",".389",".285","0.674","7","16","147","7","0","0","65","14","2","0","3",